,Store 1 - Entry,Store 2 - Entry,Store 3 - Entry,Store 1 - Exit,Store 2 - Exit,Store 3 - Exit,Main Gate - Entry,Main Gate - Exit
76,0,1,0,-1,0,0,1,-1
77,1,1,0,0,-1,0,2,-1
78,0,0,1,0,-1,-1,1,-2
79,1,0,0,-1,0,-1,1,-2
80,1,0,1,-1,-1,-1,2,-3
81,0,1,0,0,0,0,1,0
82,1,1,1,0,0,-1,3,-1
83,1,0,0,-1,-1,0,1,-2
84,0,0,0,-1,0,0,0,-1
85,1,0,1,0,-1,-1,2,-2
86,1,1,1,0,0,-1,3,-1
87,1,0,1,0,-1,-1,2,-2
88,1,0,1,0,-1,0,2,-1
89,1,0,0,0,-1,0,1,-1
90,1,1,1,0,-1,-1,3,-2
91,1,0,0,0,-1,0,1,-1
92,0,0,1,-1,-1,0,1,-2
93,0,1,0,0,-1,-1,1,-2
94,0,0,0,-1,-1,0,0,-2
95,0,1,0,0,0,-1,1,-1
96,1,1,1,-1,0,0,3,-1
97,1,0,0,0,0,-1,1,-1
98,0,0,1,-1,0,-1,1,-2
99,0,0,1,-1,0,0,1,-1
100,0,1,0,0,0,-1,1,-1
101,0,1,1,-1,-1,0,2,-2
102,0,0,1,-1,-1,0,1,-2
103,0,1,0,0,0,0,1,0
104,0,0,1,0,-1,0,1,-1
105,0,0,1,-1,-1,-1,1,-3
106,0,1,0,0,-1,-1,1,-2
107,0,1,1,0,0,-1,2,-1
108,0,1,1,0,0,-1,2,-1
109,1,1,1,0,0,-1,3,-1
110,0,0,0,0,-1,-1,0,-2
111,1,1,1,0,-1,0,3,-1
112,1,1,0,0,0,-1,2,-1
113,0,0,1,0,0,-1,1,-1
114,0,0,0,0,-1,0,0,-1
115,1,1,1,-1,-1,-1,3,-3
116,0,0,0,-1,0,0,0,-1
117,0,0,1,-1,-1,-1,1,-3
118,1,1,0,-1,-1,-1,2,-3
119,0,0,0,0,0,-1,0,-1
120,1,1,1,0,0,0,3,0
121,0,1,1,0,-1,0,2,-1
122,1,0,1,0,0,-1,2,-1
123,0,0,1,-1,0,0,1,-1
124,1,1,1,0,-1,-1,3,-2
125,0,1,1,0,0,0,2,0
126,0,1,1,0,0,-1,2,-1
127,0,1,0,-1,0,0,1,-1
128,0,0,0,-1,0,0,0,-1
129,1,0,0,-1,-1,-1,1,-3
130,0,1,1,-1,0,-1,2,-2
131,1,0,0,0,0,-1,1,-1
132,0,1,1,-1,0,-1,2,-2
133,1,1,0,-1,0,0,2,-1
134,1,0,0,0,0,0,1,0
135,1,1,1,0,0,-1,3,-1
136,1,1,1,-1,-1,0,3,-2
137,1,0,1,-1,-1,0,2,-2
138,1,0,0,-1,-1,0,1,-2
139,0,0,1,0,-1,0,1,-1
140,0,1,1,0,0,0,2,0
141,0,0,0,0,0,0,0,0
142,1,1,1,-1,0,-1,3,-2
143,1,1,0,0,-1,0,2,-1
144,1,0,0,0,0,0,1,0
145,1,1,0,0,0,0,2,0
146,1,0,0,0,-1,0,1,-1
147,1,0,0,0,0,0,1,0
148,1,1,0,-1,0,0,2,-1
149,0,1,0,0,0,-1,1,-1
150,1,0,0,0,0,-1,1,-1
151,1,0,0,-1,0,0,1,-1
152,1,0,1,-1,-1,-1,2,-3
153,0,0,1,0,0,0,1,0
154,1,0,1,0,-1,0,2,-1
155,0,0,0,-1,-1,0,0,-2
156,1,0,1,0,0,-1,2,-1
157,0,1,1,-1,-1,0,2,-2
158,0,0,0,0,0,-1,0,-1
159,0,0,1,0,-1,-1,1,-2
160,0,1,1,0,0,0,2,0
161,1,1,0,-1,-1,0,2,-2
162,0,0,1,0,-1,-1,1,-2
163,1,1,0,-1,0,0,2,-1
164,1,1,0,-1,-1,0,2,-2
165,1,0,1,-1,-1,0,2,-2
166,1,0,0,0,-1,-1,1,-2
167,1,0,1,0,-1,-1,2,-2
168,0,0,0,0,0,-1,0,-1
169,1,0,1,-1,0,-1,2,-2
170,1,1,1,-1,-1,0,3,-2
171,0,0,0,-1,0,0,0,-1
172,1,0,1,-1,-1,-1,2,-3
173,0,1,1,0,0,0,2,0
174,0,1,1,-1,0,0,2,-1
175,0,1,0,0,0,0,1,0
176,1,0,1,0,-1,-1,2,-2
177,0,1,0,0,0,-1,1,-1
178,1,1,1,0,0,-1,3,-1
179,1,1,1,-1,0,0,3,-1
180,1,1,0,0,0,-1,2,-1
181,0,1,1,-1,-1,0,2,-2
182,1,0,0,-1,0,0,1,-1
183,0,0,0,-1,0,-1,0,-2
184,1,0,1,0,0,0,2,0
185,0,0,0,0,-1,-1,0,-2
186,0,0,0,0,-1,-1,0,-2
187,1,1,1,0,-1,0,3,-1
188,1,1,0,-1,0,-1,2,-2
189,1,1,1,-1,-1,-1,3,-3
190,1,0,1,-1,0,-1,2,-2
191,0,1,1,0,0,-1,2,-1
192,0,0,0,0,-1,-1,0,-2
193,1,0,0,-1,0,-1,1,-2
194,0,1,1,-1,0,-1,2,-2
195,1,1,1,0,0,-1,3,-1
196,1,1,0,0,0,-1,2,-1
197,1,0,1,0,0,0,2,0
198,1,1,0,0,-1,0,2,-1
199,0,0,0,0,0,-1,0,-1
200,1,0,0,-1,-1,-1,1,-3
201,1,0,1,-1,-1,0,2,-2
202,0,0,1,-1,-1,0,1,-2
203,0,1,0,-1,-1,-1,1,-3
204,0,1,0,-1,-1,-1,1,-3
205,0,0,0,0,-1,-1,0,-2
206,1,1,0,0,0,0,2,0
207,1,1,0,-1,-1,0,2,-2
208,1,0,1,0,-1,0,2,-1
209,0,1,1,0,0,0,2,0
210,1,0,0,-1,-1,0,1,-2
211,1,1,1,-1,0,0,3,-1
212,0,0,1,0,-1,-1,1,-2
213,1,0,0,0,-1,0,1,-1
214,1,1,1,-1,0,0,3,-1
215,0,1,1,-1,0,0,2,-1
216,0,1,1,-1,0,0,2,-1
217,1,0,0,-1,-1,-1,1,-3
218,0,0,0,0,0,0,0,0
219,0,0,1,-1,-1,0,1,-2
220,1,1,0,-1,-1,0,2,-2
221,1,1,0,0,-1,-1,2,-2
222,1,1,1,-1,0,-1,3,-2
223,0,1,0,-1,0,0,1,-1
224,0,0,1,0,0,0,1,0
225,1,1,1,-1,0,0,3,-1
226,0,1,0,-1,0,0,1,-1
227,1,1,0,-1,-1,-1,2,-3
228,0,0,1,0,0,-1,1,-1
229,0,1,0,-1,-1,-1,1,-3
230,1,1,0,-1,0,-1,2,-2
231,0,1,1,-1,-1,-1,2,-3
232,1,0,0,0,0,-1,1,-1
233,1,0,1,0,0,-1,2,-1
234,1,0,1,0,0,0,2,0
235,0,1,0,0,0,-1,1,-1
236,1,1,1,0,-1,-1,3,-2
237,1,1,0,0,0,-1,2,-1
238,0,0,0,-1,-1,-1,0,-3
239,0,0,1,-1,-1,0,1,-2
240,1,1,1,0,-1,0,3,-1
241,1,1,0,-1,-1,-1,2,-3
242,0,0,0,0,0,-1,0,-1
243,0,0,0,0,-1,0,0,-1
244,0,1,0,-1,-1,-1,1,-3
245,1,1,0,0,-1,0,2,-1
246,0,0,1,0,-1,-1,1,-2
247,1,1,0,-1,-1,-1,2,-3
248,0,1,1,-1,-1,-1,2,-3
249,1,0,1,0,-1,-1,2,-2
250,0,1,0,-1,-1,0,1,-2
251,0,1,0,-1,-1,0,1,-2
252,0,0,1,0,-1,0,1,-1
253,1,1,0,-1,-1,-1,2,-3
254,1,1,1,-1,0,-1,3,-2
255,1,0,0,0,0,-1,1,-1
256,1,1,0,0,-1,0,2,-1
257,1,0,1,0,0,0,2,0
258,1,1,1,-1,0,-1,3,-2
259,0,0,0,0,0,-1,0,-1
260,0,1,1,0,0,0,2,0
261,1,0,1,-1,-1,0,2,-2
262,1,0,0,-1,-1,-1,1,-3
263,1,0,1,-1,0,-1,2,-2
264,0,1,0,-1,-1,0,1,-2
265,0,0,1,-1,0,-1,1,-2
266,1,1,0,0,0,0,2,0
267,1,0,0,0,-1,0,1,-1
268,1,0,1,0,0,0,2,0
269,1,1,0,-1,0,-1,2,-2
270,1,0,0,-1,0,-1,1,-2
271,0,1,0,0,-1,0,1,-1
272,1,1,1,0,-1,0,3,-1
273,0,0,1,0,0,-1,1,-1
274,1,0,1,0,0,-1,2,-1
275,0,0,0,0,0,-1,0,-1
276,0,1,1,-1,-1,-1,2,-3
277,0,0,0,0,0,0,0,0
278,1,1,1,-1,-1,-1,3,-3
279,1,1,0,0,-1,-1,2,-2
280,0,1,1,0,0,-1,2,-1
281,0,1,0,0,0,-1,1,-1
282,0,0,0,-1,-1,0,0,-2
283,0,1,0,0,0,-1,1,-1
284,0,0,0,0,0,0,0,0
285,0,1,0,0,-1,0,1,-1
286,0,1,1,0,-1,-1,2,-2
287,1,0,1,-1,-1,0,2,-2
288,0,1,1,-1,-1,-1,2,-3
289,1,0,0,-1,0,0,1,-1
290,1,1,1,-1,-1,0,3,-2
291,1,1,1,0,0,0,3,0
292,0,1,1,0,-1,-1,2,-2
293,1,0,0,-1,-1,-1,1,-3
294,0,0,0,0,-1,-1,0,-2
295,0,0,1,-1,-1,0,1,-2
296,0,0,0,-1,-1,-1,0,-3
297,1,1,1,-1,-1,0,3,-2
298,1,1,1,0,0,0,3,0
299,1,1,0,-1,0,0,2,-1
300,1,1,1,-1,-1,-1,3,-3
301,1,0,1,0,-1,-1,2,-2
302,0,0,0,0,-1,0,0,-1
303,0,1,0,0,0,0,1,0
304,0,0,0,0,0,0,0,0
305,1,1,0,0,-1,-1,2,-2
306,0,0,0,-1,-1,0,0,-2
307,1,0,0,-1,-1,-1,1,-3
308,1,1,0,-1,-1,-1,2,-3
309,1,1,1,0,-1,0,3,-1
310,0,0,0,0,0,0,0,0
311,0,1,1,-1,0,-1,2,-2
312,0,1,0,0,0,0,1,0
313,1,1,0,0,-1,-1,2,-2
314,0,1,0,0,-1,-1,1,-2
315,1,1,0,-1,0,-1,2,-2
316,1,1,0,-1,-1,-1,2,-3
317,0,1,0,0,0,0,1,0
318,1,1,0,-1,-1,-1,2,-3
319,0,1,1,0,-1,-1,2,-2
320,0,0,0,-1,0,0,0,-1
321,1,1,0,0,0,-1,2,-1
322,1,0,0,0,-1,-1,1,-2
323,1,0,0,-1,0,-1,1,-2
324,0,1,0,0,0,0,1,0
325,0,1,0,-1,-1,0,1,-2
326,0,1,0,-1,-1,0,1,-2
327,1,0,0,0,-1,-1,1,-2
328,0,0,1,0,0,0,1,0
329,1,0,0,0,-1,0,1,-1
330,1,0,0,-1,0,-1,1,-2
331,1,0,1,0,0,-1,2,-1
332,1,1,1,-1,0,-1,3,-2
333,1,0,0,-1,-1,-1,1,-3
334,0,1,1,-1,0,-1,2,-2
335,1,1,1,0,-1,0,3,-1
336,1,0,1,0,-1,0,2,-1
337,1,0,0,0,-1,-1,1,-2
338,0,0,1,-1,-1,-1,1,-3
339,0,1,1,0,-1,-1,2,-2
340,0,0,0,-1,0,0,0,-1
341,0,1,0,-1,0,0,1,-1
342,0,0,0,-1,-1,-1,0,-3
343,1,1,1,-1,0,-1,3,-2
344,1,0,0,-1,-1,0,1,-2
345,0,1,1,0,0,-1,2,-1
346,1,0,0,-1,0,-1,1,-2
347,1,0,0,0,-1,-1,1,-2
348,0,0,0,-1,-1,0,0,-2
349,1,1,1,0,-1,-1,3,-2
350,1,0,1,0,0,0,2,0
351,1,1,0,-1,0,0,2,-1
352,1,1,1,0,-1,0,3,-1
353,0,0,0,-1,-1,-1,0,-3
354,0,0,1,-1,-1,0,1,-2
355,0,1,0,0,-1,0,1,-1
356,1,1,0,-1,0,0,2,-1
357,0,1,0,0,-1,-1,1,-2
358,0,0,0,0,0,-1,0,-1
359,1,1,1,0,0,0,3,0
360,0,1,0,-1,0,0,1,-1
361,1,1,0,-1,-1,-1,2,-3
362,0,0,1,-1,-1,-1,1,-3
363,0,0,1,-1,0,0,1,-1
364,1,0,0,0,0,-1,1,-1
365,1,1,0,0,-1,-1,2,-2
366,0,0,0,-1,0,-1,0,-2
367,0,1,1,-1,0,-1,2,-2
368,0,0,1,-1,0,0,1,-1
369,0,1,0,-1,-1,-1,1,-3
370,0,0,0,-1,-1,0,0,-2
371,0,1,1,-1,0,-1,2,-2
372,1,1,1,-1,-1,0,3,-2
373,0,0,1,-1,0,0,1,-1
374,1,1,0,0,0,-1,2,-1
375,1,1,1,-1,0,0,3,-1
376,0,0,0,-1,0,-1,0,-2
377,0,0,0,0,-1,-1,0,-2
378,0,1,0,0,0,-1,1,-1
379,0,0,1,-1,-1,-1,1,-3
380,1,0,0,-1,0,-1,1,-2
381,1,1,0,-1,0,0,2,-1
382,0,0,0,0,-1,0,0,-1
383,0,0,0,-1,-1,-1,0,-3
384,0,1,1,-1,-1,0,2,-2
385,1,0,0,0,-1,-1,1,-2
386,1,1,1,0,-1,-1,3,-2
387,1,0,0,-1,-1,0,1,-2
388,0,0,1,0,-1,-1,1,-2
389,0,0,1,-1,0,-1,1,-2
390,1,1,0,0,0,0,2,0
391,0,1,0,0,-1,-1,1,-2
392,1,1,1,0,-1,0,3,-1
393,0,0,1,0,0,0,1,0
394,0,1,0,-1,0,-1,1,-2
395,1,1,1,-1,0,0,3,-1
396,1,1,0,-1,0,-1,2,-2
397,1,0,1,0,-1,-1,2,-2
398,0,0,1,0,0,0,1,0
399,0,0,0,-1,-1,-1,0,-3
400,1,0,1,0,-1,-1,2,-2
401,0,0,1,0,-1,-1,1,-2
402,0,1,0,0,0,-1,1,-1
403,0,1,1,0,-1,-1,2,-2
404,1,1,0,-1,0,-1,2,-2
405,1,0,1,-1,0,-1,2,-2
406,1,0,0,0,0,0,1,0
407,0,0,0,0,-1,-1,0,-2
408,1,0,0,0,0,0,1,0
409,0,1,0,0,0,-1,1,-1
410,1,0,0,-1,-1,0,1,-2
411,1,1,1,-1,-1,0,3,-2
412,0,1,0,-1,-1,-1,1,-3
413,1,0,0,0,-1,-1,1,-2
414,1,0,0,-1,-1,0,1,-2
415,1,1,1,-1,-1,0,3,-2
416,1,1,0,-1,0,-1,2,-2
417,1,1,1,-1,-1,-1,3,-3
418,0,1,1,0,0,-1,2,-1
419,1,1,0,0,0,0,2,0
420,1,1,0,-1,0,0,2,-1
421,0,0,1,0,0,0,1,0
422,0,1,1,0,-1,0,2,-1
423,0,0,0,0,0,-1,0,-1
424,1,0,0,0,-1,-1,1,-2
425,1,1,0,-1,-1,-1,2,-3
426,0,1,1,-1,0,0,2,-1
427,0,0,1,0,0,0,1,0
428,0,0,1,-1,-1,0,1,-2
429,1,1,1,0,0,-1,3,-1
430,0,1,1,0,-1,-1,2,-2
431,0,0,1,-1,-1,0,1,-2
432,1,1,1,-1,-1,0,3,-2
433,0,1,1,0,-1,0,2,-1
434,0,0,1,-1,0,-1,1,-2
435,1,1,1,0,-1,0,3,-1
436,1,0,0,0,-1,0,1,-1
437,1,0,1,0,0,0,2,0
438,0,1,0,-1,0,-1,1,-2
439,0,0,1,0,0,-1,1,-1
440,0,1,0,-1,0,-1,1,-2
441,1,1,1,0,0,0,3,0
442,0,1,0,-1,-1,0,1,-2
443,0,0,1,-1,-1,0,1,-2
444,0,0,0,-1,0,-1,0,-2
445,0,1,0,-1,-1,0,1,-2
446,1,1,0,-1,0,0,2,-1
447,0,0,0,-1,0,-1,0,-2
448,1,0,1,0,-1,-1,2,-2
449,0,0,1,-1,0,-1,1,-2
450,1,0,0,0,0,0,1,0
451,1,1,1,-1,0,0,3,-1
452,1,0,0,0,0,-1,1,-1
453,0,0,1,0,-1,-1,1,-2
454,0,1,1,0,0,-1,2,-1
455,0,0,0,0,0,-1,0,-1
456,0,0,0,0,-1,0,0,-1
457,0,1,1,0,-1,0,2,-1
458,0,1,1,0,0,-1,2,-1
459,1,1,1,0,-1,-1,3,-2
460,1,1,1,-1,-1,-1,3,-3
461,0,0,1,0,-1,0,1,-1
462,0,0,1,-1,-1,-1,1,-3
463,1,0,1,0,-1,0,2,-1
464,1,1,0,-1,0,-1,2,-2
465,1,0,1,-1,0,0,2,-1
466,0,1,1,0,-1,0,2,-1
467,1,0,0,-1,-1,0,1,-2
468,1,0,1,0,0,-1,2,-1
469,0,1,1,-1,0,-1,2,-2
470,0,1,1,0,0,0,2,0
471,1,1,0,-1,-1,-1,2,-3
472,0,1,0,0,-1,0,1,-1
473,0,1,1,0,-1,-1,2,-2
474,1,1,1,-1,-1,-1,3,-3
475,1,0,0,0,0,-1,1,-1
476,0,0,0,0,-1,-1,0,-2
477,1,1,1,0,-1,-1,3,-2
478,1,0,1,-1,0,0,2,-1
479,0,1,1,-1,0,0,2,-1
480,1,1,1,0,-1,0,3,-1
481,0,0,0,-1,-1,0,0,-2
482,0,1,0,-1,0,0,1,-1
483,0,1,0,0,0,-1,1,-1
484,1,0,1,-1,0,-1,2,-2
485,1,1,0,-1,0,0,2,-1
486,1,1,1,0,-1,0,3,-1
487,0,1,0,0,0,-1,1,-1
488,0,1,0,0,-1,-1,1,-2
489,0,1,0,0,0,0,1,0
490,1,1,0,-1,-1,-1,2,-3
491,1,0,0,-1,-1,-1,1,-3
492,0,1,0,-1,0,-1,1,-2
493,1,0,0,-1,0,0,1,-1
494,0,1,1,-1,0,0,2,-1
495,1,0,1,-1,-1,0,2,-2
496,0,0,0,0,0,-1,0,-1
497,1,1,1,0,-1,0,3,-1
498,1,0,0,0,0,0,1,0
499,0,0,0,-1,-1,-1,0,-3
